transaction_id,account_id,device_id,ip_id,payment_method_id,merchant_id,promotion_id,amount,timestamp,transaction_status,is_fraud,fraud_cluster_id
60454,8299,1069,3549,4308,59,4,2559.54,2026-02-02 05:13:49,success,0,-1
60455,17840,1040,1308,6127,60,132,3343.05,2026-03-27 17:48:36,success,0,-1
60456,18485,361,2751,9629,15,287,305.17,2026-03-05 13:21:51,success,0,-1
60457,10002,2884,526,1317,10,62,502.92,2026-03-09 20:54:56,success,0,-1
60458,11560,471,2504,45,88,142,747.74,2026-02-16 00:14:18,success,1,44
60459,18868,4269,1382,5697,73,239,2905.25,2026-02-20 19:57:55,success,0,-1
60460,3452,1384,2099,9347,37,360,529.81,2026-01-02 17:23:42,success,0,-1
60461,8208,2600,3197,4710,33,177,763.91,2026-02-25 07:43:48,success,0,-1
60462,16717,3263,3154,6045,16,178,628.98,2026-02-09 12:13:00,success,0,-1
60463,2201,4488,4760,38,96,406,743.04,2026-03-28 02:13:16,success,0,-1
60464,9277,3309,4182,3432,47,245,963.38,2026-02-01 02:35:42,success,0,-1
60465,12454,1940,4097,68,57,387,4137.76,2026-02-23 13:41:28,success,0,-1
60466,6732,1998,2236,5943,42,172,1463.32,2026-02-15 01:01:06,success,1,86
60467,9684,2016,4892,5458,64,53,1494.78,2026-02-16 17:12:27,success,0,-1
60468,934,4758,2716,3469,10,358,674.88,2026-03-21 20:01:27,success,0,-1
60469,12927,491,4921,3034,15,47,2987.89,2026-03-15 18:01:59,success,0,-1
60470,17898,140,4146,8531,34,254,1789.39,2026-03-14 16:37:47,success,0,-1
60471,4070,4828,166,5566,12,9,1592.08,2026-02-22 23:15:52,failed,0,-1
60472,5235,697,405,4263,9,232,251.33,2026-02-02 01:30:56,success,0,-1
60473,2589,3777,1754,8524,18,392,460.43,2026-01-13 13:06:20,failed,0,-1
60474,8218,829,110,2937,18,49,636.99,2026-01-07 00:22:22,success,0,-1
60475,78,1692,1326,9153,37,140,559.84,2026-03-18 06:45:56,success,0,-1
60476,17941,3788,1153,3367,8,444,618.49,2026-01-30 19:58:23,success,0,-1
60477,1912,1276,586,3431,23,184,236.73,2026-01-15 08:26:11,success,0,-1
60478,13353,3280,339,3626,64,476,1509.66,2026-03-10 11:49:41,success,0,-1
60479,6412,190,1940,3422,77,334,666.51,2026-01-18 08:45:54,success,0,-1
60480,15409,1365,3812,5477,89,420,311.43,2026-02-11 18:15:23,success,0,-1
60481,1024,1858,4521,4084,20,303,312.43,2026-03-12 17:18:51,success,0,-1
60482,9431,2729,3535,3397,4,70,1284.62,2026-03-22 11:15:39,success,0,-1
60483,1856,1247,1470,5885,66,258,298.89,2026-01-05 20:29:55,success,0,-1
60484,13905,3304,1221,1435,28,313,1135.64,2026-02-20 03:27:33,success,0,-1
60485,3847,722,2399,5403,100,344,1402.26,2026-02-04 12:18:55,success,0,-1
60486,11687,1552,517,5944,28,219,1528.83,2026-02-02 08:44:22,success,0,-1
60487,8139,343,2844,6572,90,156,336.04,2026-02-02 01:08:32,success,0,-1
60488,3406,3082,4527,874,80,86,5379.04,2026-03-27 21:58:16,success,0,-1
60489,3853,4927,1366,7218,16,419,430.11,2026-01-04 23:56:43,success,0,-1
60490,11454,859,2078,6404,22,36,741.31,2026-02-15 21:59:23,success,0,-1
60491,4307,2742,2564,6586,88,292,662.38,2026-02-13 21:48:36,success,0,-1
60492,18512,3032,169,3303,96,26,670.7,2026-02-13 15:17:27,success,0,-1
60493,15270,625,4579,6341,60,414,255.46,2026-02-14 02:20:02,success,0,-1
60494,6905,3765,85,8975,9,60,811.8,2026-01-23 04:26:50,success,0,-1
60495,7838,2919,3589,4990,21,129,734.62,2026-03-15 01:42:31,success,0,-1
60496,9878,3540,3723,5265,22,160,999.24,2026-03-14 21:39:01,success,0,-1
60497,16050,3784,4099,2731,16,159,7096.88,2026-03-13 02:34:46,success,0,-1
60498,8322,395,2081,6701,89,446,2067.38,2026-01-23 14:09:16,success,0,-1
60499,8213,3080,1254,5928,59,381,487.62,2026-02-01 09:07:15,failed,0,-1
60500,13773,1377,2356,6577,39,166,1888.5,2026-01-18 01:21:29,success,0,-1
60501,5135,1288,1107,5366,72,482,275.55,2026-02-28 17:29:26,failed,0,-1
60502,12541,4766,1257,7737,22,89,387.92,2026-02-25 08:22:14,success,0,-1
60503,7693,3296,4313,3406,19,50,321.61,2026-02-22 00:41:17,success,0,-1
60504,9542,1412,174,9854,16,342,495.83,2026-02-18 01:34:17,success,0,-1
60505,15487,1014,2102,6142,71,34,226.49,2026-02-28 04:59:02,success,0,-1
60506,946,476,447,8227,96,231,6158.03,2026-02-13 22:14:20,success,0,-1
60507,13033,517,2314,3849,70,393,796.47,2026-03-29 18:52:42,success,0,-1
60508,5291,1352,264,3951,37,174,238.81,2026-01-26 22:56:49,success,0,-1
60509,186,2344,3340,6686,12,460,1166.04,2026-01-14 22:16:32,success,0,-1
60510,6291,3266,1543,4215,37,95,607.94,2026-01-12 00:12:18,failed,0,-1
60511,15577,1485,1668,7537,65,131,204.66,2026-01-03 23:07:50,success,0,-1
60512,14650,4929,2551,3658,18,163,1900.19,2026-03-22 12:50:50,success,0,-1
60513,5138,1031,283,4989,78,298,3289.59,2026-01-04 21:00:32,success,0,-1
60514,7926,4047,2477,6845,43,201,384.64,2026-01-30 18:33:45,failed,0,-1
60515,17400,839,3149,9089,92,377,1076.02,2026-03-02 12:58:57,success,0,-1
60516,7567,3236,1071,1068,2,403,424.76,2026-02-09 07:34:52,success,0,-1
60517,5092,528,3490,7798,71,196,1174.44,2026-03-14 18:21:41,success,0,-1
60518,8918,2527,4876,8008,53,293,1223.47,2026-02-17 16:29:15,success,0,-1
60519,15670,2651,3060,7540,89,35,155.49,2026-03-28 13:50:38,success,0,-1
60520,8640,114,1424,2582,63,475,348.29,2026-03-10 13:21:34,success,0,-1
60521,10300,882,2798,4827,94,115,810.58,2026-03-31 19:09:00,success,0,-1
60522,14354,2170,3559,8212,3,27,990.71,2026-02-26 18:14:11,success,0,-1
60523,17216,3298,2712,9039,10,247,1268.59,2026-03-24 13:04:49,success,0,-1
60524,13407,1396,2159,3750,4,470,1467.25,2026-03-25 22:44:44,success,0,-1
60525,8123,3118,2019,7145,73,396,217.14,2026-02-27 10:44:40,success,0,-1
60526,15258,1271,3074,9714,83,90,614.61,2026-03-24 21:43:06,success,0,-1
60527,3614,3906,3810,6779,77,59,750.77,2026-02-15 18:43:53,success,1,50
60528,4149,1784,70,7701,10,291,749.65,2026-01-14 23:18:57,success,0,-1
60529,13913,1134,1981,6242,13,180,1806.04,2026-01-11 12:38:55,success,0,-1
60530,14829,4631,517,939,31,125,397.28,2026-01-16 14:10:04,success,0,-1
60531,6037,1385,1464,8370,82,300,1220.97,2026-03-25 11:10:00,success,0,-1
60532,5924,2115,2525,1306,83,183,1045.63,2026-03-20 08:09:45,success,0,-1
60533,13482,3807,2470,1146,92,328,842.71,2026-03-31 07:53:43,success,0,-1
60534,2,1265,609,9105,86,133,322.76,2026-03-27 21:31:13,success,0,-1
60535,5810,2256,591,4784,35,280,150.48,2026-01-11 09:46:41,success,0,-1
60536,12792,3132,3220,2426,41,232,1689.67,2026-01-23 09:38:55,success,0,-1
60537,9088,4110,3513,4784,55,100,2664.18,2026-03-02 19:19:43,success,0,-1
60538,236,3945,1653,5206,65,361,523.12,2026-02-21 13:03:01,success,0,-1
60539,2545,4043,311,6746,95,225,1771.4,2026-01-17 09:25:27,success,0,-1
60540,1960,580,3995,1969,66,255,492.37,2026-02-28 15:15:27,success,0,-1
60541,10616,3667,4171,4022,70,462,821.45,2026-01-11 02:19:14,success,0,-1
60542,823,2572,969,8044,77,195,6218.45,2026-03-31 19:22:12,success,0,-1
60543,15253,2587,2108,6112,45,77,811.21,2026-01-11 01:31:42,success,0,-1
60544,12128,3968,3781,2670,70,444,322.47,2026-03-27 17:42:27,success,0,-1
60545,10084,2131,4340,5048,68,321,2858.09,2026-01-02 01:09:22,success,0,-1
60546,4158,1160,2295,7032,74,144,1810.4,2026-01-19 06:20:16,success,0,-1
60547,3720,4541,2576,2978,54,345,1888.96,2026-03-24 10:25:49,success,0,-1
60548,18366,2025,3363,4978,91,325,877.36,2026-02-16 03:07:42,success,1,76
60549,19423,1203,844,8609,43,430,141.71,2026-02-16 05:42:48,success,1,56
60550,13787,1464,484,7547,78,298,893.59,2026-02-16 03:52:15,success,1,6
60551,4185,3923,1979,7539,68,391,1045.91,2026-01-20 03:46:40,success,0,-1
60552,6704,1710,2274,3168,50,119,6788.95,2026-01-21 23:28:49,success,0,-1
60553,6027,4149,4990,7159,57,332,333.96,2026-02-15 05:02:16,success,0,-1
60554,10296,2325,3275,61,22,30,1155.92,2026-01-03 11:08:07,success,0,-1
60555,5286,4050,4495,5487,39,376,791.19,2026-02-17 05:35:53,success,0,-1
60556,15501,2610,682,2656,84,392,1045.83,2026-01-06 15:20:53,success,0,-1
60557,1158,2626,4822,8874,66,385,983.51,2026-03-16 16:00:06,success,0,-1
60558,11347,3887,2384,9902,46,440,1129.24,2026-02-15 15:16:12,success,1,29
60559,127,3813,4892,2534,19,467,1384.91,2026-02-10 19:41:44,success,0,-1
60560,4131,4090,1004,5068,92,486,2154.36,2026-01-20 15:25:41,success,0,-1
60561,6735,1544,3883,9887,87,337,593.53,2026-02-16 08:44:48,success,1,49
60562,15271,3575,3708,1939,63,64,1678.28,2026-01-18 02:37:41,success,0,-1
60563,19651,351,4938,258,33,84,134.79,2026-03-28 09:45:22,success,0,-1
60564,10137,104,918,1270,43,450,738.02,2026-01-12 10:56:22,success,0,-1
60565,2755,1046,4047,9913,73,370,873.77,2026-03-25 21:35:32,success,0,-1
60566,19749,1410,4063,8411,82,58,301.18,2026-01-24 01:32:01,success,0,-1
60567,15202,2833,1014,9499,18,352,930.08,2026-01-23 09:48:00,success,0,-1
60568,10337,4461,4024,9201,69,400,950.98,2026-02-25 16:41:53,success,0,-1
60569,15367,1757,3247,17,66,116,1184.74,2026-03-08 20:37:47,success,0,-1
60570,5724,3916,997,7124,46,200,2656.9,2026-02-17 01:40:17,failed,0,-1
60571,15783,1797,4442,7123,59,272,3049.94,2026-01-20 09:58:45,success,0,-1
60572,15223,4664,1705,5934,86,73,1161.3,2026-02-25 23:11:59,success,0,-1
60573,2778,2931,1824,9731,15,126,533.41,2026-01-03 17:55:28,success,0,-1
60574,586,1899,3488,2281,48,55,470.43,2026-01-20 11:04:44,failed,0,-1
60575,4837,4272,4289,7043,23,51,289.61,2026-02-15 17:18:08,success,1,70
60576,14493,4231,1678,7539,58,178,333.69,2026-01-17 11:07:56,success,0,-1
60577,5870,1350,2937,8651,78,137,2906.89,2026-03-14 11:36:54,failed,0,-1
60578,10864,2875,3513,2890,83,346,708.81,2026-02-27 04:05:34,success,0,-1
60579,592,2988,3510,8688,23,329,348.82,2026-03-28 02:51:20,success,0,-1
60580,281,323,2435,4436,55,81,1165.16,2026-02-15 12:22:44,success,1,88
60581,1771,2611,4782,7708,8,113,1370.52,2026-01-02 07:02:51,success,0,-1
60582,483,4854,1983,3686,80,8,1920.49,2026-01-13 18:10:46,success,0,-1
60583,2754,3198,781,4791,20,477,286.38,2026-01-21 09:35:35,success,0,-1
60584,932,2395,4763,5008,52,8,478.35,2026-02-03 02:08:34,success,0,-1
60585,18874,4298,1218,7105,91,301,492.41,2026-01-02 17:18:04,success,0,-1
60586,1636,2811,849,149,57,306,140.76,2026-01-25 23:58:12,success,0,-1
60587,2629,4600,3878,4676,86,109,1347.86,2026-01-27 14:14:02,success,0,-1
60588,18875,2745,2641,796,11,32,1446.33,2026-02-15 18:15:01,success,1,35
60589,12036,1477,1247,6907,90,337,3081.32,2026-01-17 14:23:30,success,0,-1
60590,14152,3477,909,8469,56,251,1115.35,2026-02-21 02:57:15,success,0,-1
60591,1949,3633,638,1078,3,300,1173.48,2026-03-25 04:22:06,success,0,-1
60592,2677,1199,1972,8637,60,214,2159.12,2026-02-22 03:26:54,success,0,-1
60593,328,2536,4934,4730,35,157,956.82,2026-02-28 02:03:12,success,0,-1
60594,3180,1396,957,6441,49,99,555.41,2026-01-14 17:04:54,success,0,-1
60595,13566,2793,1759,9902,55,440,767.08,2026-02-15 04:17:40,success,1,29
60596,16281,212,1987,1861,37,103,409.99,2026-03-17 16:38:18,success,0,-1
60597,11818,620,3397,2825,55,361,1636.25,2026-02-20 03:38:55,success,0,-1
60598,4559,2174,3071,3011,40,471,585.53,2026-01-22 15:45:41,success,0,-1
60599,2361,3286,1014,5679,60,477,621.1,2026-02-21 05:59:39,success,0,-1
60600,16559,2967,4689,7916,16,90,5036.96,2026-01-13 08:13:07,success,0,-1
60601,14264,3137,4490,627,55,99,1555.07,2026-02-11 14:53:30,success,0,-1
60602,1901,1848,596,9792,3,249,946.34,2026-01-11 16:41:24,success,0,-1
60603,11186,735,4115,7371,36,436,1116.22,2026-03-17 14:01:51,success,0,-1
60604,16739,2808,3041,7668,5,132,529.31,2026-02-06 01:32:49,success,0,-1
60605,5404,2278,3616,8909,65,254,354.63,2026-02-26 10:39:57,success,0,-1
60606,14652,403,1414,8128,8,402,1300.84,2026-01-02 00:45:44,success,0,-1
60607,7746,2011,3452,8972,3,355,798.27,2026-03-06 02:28:08,success,0,-1
60608,2954,2407,1403,3436,62,60,475.9,2026-02-24 21:07:37,success,0,-1
60609,5655,2208,928,1574,14,476,1421.65,2026-01-10 05:38:40,success,0,-1
60610,6759,3064,3124,7040,2,323,1129.32,2026-01-02 02:55:21,success,0,-1
60611,791,466,870,910,34,230,1384.23,2026-03-02 21:40:27,success,0,-1
60612,6663,3515,2668,439,71,283,852.8,2026-02-07 02:55:23,success,0,-1
60613,19321,1628,4989,81,33,95,1081.22,2026-03-04 16:34:09,success,0,-1
60614,2677,3016,3036,5023,28,406,2055.7,2026-03-05 13:39:36,success,0,-1
60615,229,3704,125,6654,34,496,742.34,2026-03-25 20:41:33,success,0,-1
60616,7543,1824,3249,2650,93,87,444.77,2026-02-24 09:46:00,success,0,-1
60617,19239,4126,888,9309,99,476,1231.35,2026-01-31 22:29:26,success,0,-1
60618,17272,4125,3804,4099,5,33,245.24,2026-02-15 18:10:20,success,1,37
60619,10270,1928,3183,8817,77,440,124.81,2026-03-27 09:02:35,success,0,-1
60620,14611,4152,4397,7025,84,168,2872.16,2026-03-10 03:48:07,success,0,-1
60621,200,2188,3052,9694,91,214,166.92,2026-02-21 06:56:10,success,0,-1
60622,9132,2914,3282,5174,60,367,1410.68,2026-02-16 09:41:16,success,1,21
60623,16849,3615,1917,439,75,413,1070.18,2026-03-26 20:11:58,success,0,-1
60624,14436,47,1345,220,17,9,417.8,2026-01-19 00:44:51,success,0,-1
60625,9224,1003,2340,6929,86,446,306.06,2026-01-20 16:24:31,success,0,-1
60626,5334,304,1980,3526,53,337,368.81,2026-03-09 22:32:42,success,0,-1
60627,4551,4295,1711,6803,88,242,649.81,2026-02-02 13:32:08,success,0,-1
60628,851,3325,4114,375,59,376,775.71,2026-01-17 05:07:24,success,0,-1
60629,17645,4368,167,2737,1,487,525.83,2026-03-28 07:11:26,success,0,-1
60630,3893,2765,4854,6299,73,389,121.82,2026-01-18 02:43:32,success,0,-1
60631,7489,1158,564,8469,37,248,1064.22,2026-02-15 04:32:16,success,1,91
60632,6845,1510,2789,7561,31,379,804.03,2026-02-14 09:34:41,success,0,-1
60633,18182,1225,2192,8758,32,298,368.68,2026-02-27 00:33:47,success,0,-1
60634,719,336,3325,1496,98,332,1908.51,2026-03-31 05:07:02,success,0,-1
60635,10340,2104,1495,9828,13,305,300.62,2026-02-09 11:35:01,success,0,-1
60636,1907,288,3897,6984,47,112,730.44,2026-02-23 16:40:47,success,0,-1
60637,6527,570,2236,5943,99,172,481.14,2026-02-16 02:39:03,success,1,86
60638,7125,3847,4613,5304,99,267,764.47,2026-03-28 05:46:19,success,0,-1
60639,12745,4820,4634,5358,58,249,974.29,2026-01-15 12:00:49,success,0,-1
60640,18492,2290,2572,1251,80,381,1581.49,2026-03-17 02:01:16,success,0,-1
60641,3029,3991,1062,1754,7,448,3038.57,2026-03-29 06:44:37,success,0,-1
60642,12717,2811,606,5513,80,445,599.33,2026-01-20 15:08:46,success,0,-1
60643,16040,2818,4497,7176,34,112,243.91,2026-01-10 09:26:42,success,0,-1
60644,18688,1463,4200,8592,57,436,148.11,2026-01-25 08:08:44,success,0,-1
60645,5574,4536,1919,5861,68,117,339.8,2026-01-27 22:39:16,success,0,-1
60646,745,1071,4296,2220,98,481,166.26,2026-02-01 03:14:16,success,0,-1
60647,19132,4317,2139,9113,66,49,488.48,2026-01-23 02:33:07,success,0,-1
60648,17362,3344,4770,4328,78,163,831.04,2026-03-12 13:40:19,success,0,-1
60649,5070,4368,83,2104,22,480,394.6,2026-01-22 23:27:54,success,0,-1
60650,2714,549,1380,7977,57,46,582.88,2026-01-09 13:16:15,success,0,-1
60651,10677,2375,462,6392,64,144,828.9,2026-03-16 16:18:50,success,0,-1
60652,4739,4765,2286,8395,31,489,5899.36,2026-02-20 04:06:58,success,0,-1
60653,11276,1409,194,423,82,112,415.46,2026-03-17 06:08:17,failed,0,-1
60654,2007,1605,3836,7956,81,449,204.02,2026-02-19 11:34:55,success,0,-1
60655,18547,3740,2251,4840,86,345,1842.05,2026-02-25 12:33:52,success,0,-1
60656,8224,4268,626,8343,50,52,707.3,2026-02-06 22:06:26,success,0,-1
60657,2816,1808,199,2221,86,471,861.22,2026-01-28 20:15:41,success,0,-1
60658,4050,2624,1606,9848,71,356,260.27,2026-02-15 21:28:07,success,0,-1
60659,13295,3976,807,8191,59,31,2791.91,2026-03-31 21:07:11,failed,0,-1
60660,14788,4239,4549,8983,12,466,582.07,2026-03-22 08:26:53,success,0,-1
60661,2126,3667,1908,5286,84,120,643.11,2026-02-12 23:11:12,success,0,-1
60662,15099,4063,4961,5105,82,225,127.87,2026-01-27 18:56:58,success,0,-1
60663,18708,1281,4493,4425,11,370,803.55,2026-02-23 10:28:34,success,0,-1
60664,5810,4247,3778,5433,39,240,893.64,2026-02-10 22:47:38,success,0,-1
60665,12338,1921,2127,2079,91,25,722.94,2026-01-27 02:11:37,success,0,-1
60666,15996,1426,4748,2034,94,150,230.92,2026-02-17 20:51:46,success,0,-1
60667,18838,1121,2139,6030,33,152,694.37,2026-02-26 01:55:52,success,0,-1
60668,3274,823,3972,3491,2,493,568.67,2026-02-25 19:19:16,success,0,-1
60669,17771,2243,2598,9363,20,226,350.01,2026-02-15 12:23:57,success,0,-1
60670,806,3496,3392,1821,89,296,1944.66,2026-01-07 03:56:09,success,0,-1
60671,11082,4995,2081,9225,11,278,970.32,2026-03-26 08:37:04,success,0,-1
60672,3301,1524,3577,9977,77,282,2191.97,2026-01-07 10:44:26,success,0,-1
60673,2265,3292,3864,4423,55,71,5519.38,2026-01-20 22:27:23,success,0,-1
60674,4916,1567,1091,6640,92,22,1626.76,2026-03-26 23:59:27,success,0,-1
60675,3136,1067,2224,2788,37,191,766.7,2026-03-04 14:30:29,success,0,-1
60676,1007,1194,4523,5235,13,47,786.68,2026-03-17 12:55:34,success,0,-1
60677,6009,1929,197,4492,13,460,1413.31,2026-03-05 06:57:34,success,0,-1
60678,2196,3858,1559,779,23,88,459.71,2026-01-09 10:19:15,success,0,-1
60679,7665,1262,3869,3555,85,464,2241.37,2026-01-14 09:29:21,success,0,-1
60680,6055,4163,4204,9174,85,93,183.68,2026-02-20 03:20:30,success,0,-1
60681,10410,3418,3830,4765,73,223,861.85,2026-02-02 07:57:19,success,0,-1
60682,17049,113,3486,1038,23,36,1291.28,2026-03-23 04:50:41,success,0,-1
60683,2803,3426,2590,1474,85,228,212.18,2026-01-12 21:14:27,failed,0,-1
60684,17110,4661,534,2,56,220,250.24,2026-01-08 13:05:35,success,0,-1
60685,13197,4932,1812,5747,59,335,752.08,2026-02-16 10:54:34,success,1,57
60686,7905,1682,787,2152,100,185,736.81,2026-02-16 10:51:40,success,1,13
60687,8153,3820,3589,5807,10,446,2164.65,2026-01-13 12:45:18,success,0,-1
60688,1961,1086,3120,4549,1,175,611.3,2026-03-28 21:29:22,success,0,-1
60689,4205,2227,368,9609,3,242,1010.58,2026-03-11 01:12:29,success,0,-1
60690,37,3466,2454,5173,41,69,1569.24,2026-01-05 03:39:53,success,0,-1
60691,17325,1765,3342,7470,4,105,2132.23,2026-03-12 06:51:08,success,0,-1
60692,11313,2851,4095,4911,50,491,961.76,2026-01-17 11:12:10,failed,0,-1
60693,17641,4062,481,4935,41,31,148.63,2026-03-16 01:32:38,success,0,-1
60694,12065,4589,2749,6716,30,89,986.59,2026-03-18 01:12:52,success,0,-1
60695,18679,4225,3683,3977,45,226,292.13,2026-02-22 19:48:45,success,0,-1
60696,19725,1973,2909,9640,18,181,111.46,2026-02-16 02:01:16,success,1,43
60697,6639,4258,1901,2683,16,354,215.24,2026-02-22 01:32:47,success,0,-1
60698,15941,2146,2647,3848,68,420,709.4,2026-03-02 15:26:00,success,0,-1
60699,16439,867,3235,6902,12,209,521.57,2026-01-28 06:20:53,success,0,-1
60700,19120,787,1716,6807,33,189,1522.79,2026-02-19 14:04:00,success,0,-1
60701,17740,4318,998,3631,69,373,2017.53,2026-01-06 01:06:49,success,0,-1
60702,6634,3977,100,5437,92,167,1274.35,2026-03-25 02:29:53,success,0,-1
60703,13510,2586,2329,5906,18,31,788.34,2026-01-28 14:43:36,success,0,-1
60704,18917,4856,2492,4499,51,319,2007.21,2026-03-24 11:21:18,success,0,-1
60705,1712,3842,2307,1395,70,53,1034.95,2026-02-16 01:06:03,success,1,100
60706,2086,3976,3358,1040,90,333,1846.09,2026-02-17 02:59:56,success,0,-1
60707,10066,1788,4656,6386,23,110,166.73,2026-01-08 14:12:10,success,0,-1
60708,9513,3561,2461,8782,43,331,461.33,2026-03-17 11:11:06,success,0,-1
60709,13884,3883,1861,5514,5,43,324.98,2026-01-16 03:56:43,success,0,-1
60710,3944,4488,4530,6100,58,276,906.25,2026-03-04 15:22:37,failed,0,-1
60711,8972,1103,4463,6547,72,116,9713.17,2026-02-26 14:47:04,success,0,-1
60712,11689,3567,3467,3666,39,188,611.07,2026-03-05 09:33:45,success,0,-1
60713,11656,2034,1367,6156,46,340,947.03,2026-01-01 05:21:58,success,0,-1
60714,1423,4845,972,2420,16,271,411.95,2026-02-28 04:40:49,success,0,-1
60715,2040,4842,3507,4828,96,19,243.62,2026-01-18 20:15:17,success,0,-1
60716,10088,2344,1115,2447,37,139,518.18,2026-03-08 02:33:15,success,0,-1
60717,14399,781,595,1186,99,409,235.09,2026-02-15 13:06:51,success,1,16
60718,3464,3665,1437,969,92,453,1423.54,2026-01-12 08:25:42,success,0,-1
60719,16108,2106,299,7936,24,457,481.94,2026-01-29 11:37:08,success,0,-1
60720,8350,2910,1873,8567,9,421,2751.18,2026-01-10 10:06:42,success,0,-1
60721,11583,2813,3733,5343,36,188,501.72,2026-01-29 20:02:43,success,0,-1
60722,13762,684,1739,7056,76,145,383.31,2026-02-26 17:07:24,success,0,-1
60723,14499,2498,4315,2311,18,272,826.98,2026-01-19 04:30:15,failed,0,-1
60724,16179,1907,2597,1579,64,40,632.68,2026-02-16 09:04:03,success,1,82
60725,490,50,842,4916,82,487,1158.91,2026-03-23 02:12:46,success,0,-1
60726,10809,1853,2796,8710,85,87,1680.35,2026-02-04 12:17:34,success,0,-1
60727,4793,1342,2477,2061,35,87,796.32,2026-02-05 01:06:09,success,0,-1
60728,19430,1202,1916,8954,77,435,925.92,2026-01-11 10:32:50,success,0,-1
60729,17898,2823,598,2930,34,125,1220.91,2026-03-21 02:54:27,success,0,-1
60730,17507,436,4892,7316,60,18,1395.41,2026-02-22 12:09:40,success,0,-1
60731,15652,1442,4494,5248,26,362,446.68,2026-01-15 09:30:36,success,0,-1
60732,19940,9,2281,9405,73,396,636.25,2026-03-25 06:15:33,success,0,-1
60733,19120,4311,1245,520,67,115,1232.92,2026-01-01 22:35:07,success,0,-1
60734,3541,1957,865,5221,20,168,663.71,2026-02-03 14:00:45,failed,0,-1
60735,12291,705,687,9211,81,12,752.56,2026-01-06 20:31:10,success,0,-1
60736,9883,802,3458,7970,39,194,1807.95,2026-03-22 19:47:40,success,0,-1
60737,635,2861,733,8500,62,85,453.31,2026-02-14 13:48:37,success,0,-1
60738,15685,4917,2857,8548,64,157,502.9,2026-01-14 20:15:38,success,0,-1
60739,2191,1078,1156,6,8,132,684.08,2026-03-01 23:12:06,success,0,-1
60740,4677,4113,4439,4979,51,347,950.99,2026-02-15 18:57:51,success,1,80
60741,18984,3719,175,7532,6,148,994.41,2026-02-16 08:26:41,success,1,32
60742,4818,4206,2813,8953,53,79,1912.86,2026-02-02 21:07:18,success,0,-1
60743,729,1295,1576,1880,71,117,903.13,2026-01-07 15:05:39,success,0,-1
60744,19756,2449,2540,3288,12,172,2065.52,2026-03-22 02:27:59,success,0,-1
60745,11633,1320,1370,499,26,266,879.49,2026-02-15 18:15:26,success,1,84
60746,8828,2285,1746,2551,44,354,1225.35,2026-01-13 06:23:52,success,0,-1
